creditors,9,A,6.0,1,A ,9.0,1,A 
operation,9,A,6.0,1,A ,7.0,3,A 
economist,9,A,15.0,1, B,13.0,4,A 
questions,9,A,11.0,1,A ,0,0, 
consumers,9,A,4.0,1,A ,7.333333333333333,9,A 
positions,9,A,5.0,1,A ,6.380952380952381,21,A B
interview,9,A,13.0,1,A ,15.0,2, B
provision,9,A,9.0,1,A ,0,0, 
yesterday,9,A,3.0,1,A ,0,0, 
exchanges,9,A,18.0,1, B,21.0,1, B
manhattan,9,A,0,0, ,0,0, 
gorbachev,9,A,0,0, ,0,0, 
standards,9,A,19.0,1, B,10.8,10,A B
insurance,9,A,8.0,1,A ,15.285714285714286,14,A B
americans,9,A,10.0,1,A ,9.897058823529411,68,A B
dividends,9,A,9.0,1, B,12.25,4,A B
australia,9,A,0,0, ,0,0, 
afternoon,9,A,3.0,1,A ,0,0, 
secretary,9,A,4.0,1,A ,21.466666666666665,15,A B
purchases,9,A,11.0,1,A ,8.0,2,A 
attention,9,A,21.0,1, B,7.5,6,A 
emergency,9,A,6.0,1,A ,0,0, 
expansion,9,A,8.0,1,A ,9.833333333333334,6,A 
community,9,A,9.0,1,A ,7.545454545454546,11,A B
mortgages,9,A,16.0,1, B,14.0,3, B
reduction,9,A,17.0,1, B,10.0,25,A B
materials,9,A,9.0,1,A ,8.980392156862745,51,A B
treatment,9,A,4.0,1,A ,11.294117647058824,17,A B
ownership,9,A,8.0,1,A ,12.142857142857142,7,A B
authority,9,A,7.0,1,A ,10.0,7,A B
democrats,9,A,10.0,1,A ,0,0, 
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
hurricane,9,A,7.0,1,A ,0,0, 
proposals,9,A,7.0,1,A ,10.571428571428571,7,A 
liquidity,9,A,13.0,1, B,0,0, 
elections,9,A,4.0,1,A ,9.8,5,A B
magazines,9,A,8.0,2,A ,9.833333333333334,6,A B
lawmakers,9,A,6.0,1,A ,10.5,2,A 
chemicals,9,A,8.0,1,A ,9.272727272727273,22,A B
advantage,9,A,5.0,1,A ,8.466666666666667,15,A B
direction,9,A,4.0,1,A ,10.666666666666666,6,A B
education,9,A,8.0,1,A ,14.9,10,A B
commodity,9,A,8.0,1,A ,8.866666666666667,15,A B
practices,9,A,8.0,1,A ,9.366666666666667,30,A B
resources,9,A,6.0,1,A ,11.0,5,A B
thousands,9,A,12.0,1, B,9.0,1,A 
frankfurt,9,A,0,0, ,0,0, 
buildings,9,A,9.0,1,A ,9.346153846153847,52,A B
relations,9,A,14.0,1, B,0,0, 
community,9,A,9.0,1,A ,7.545454545454546,11,A B
hollywood,9,A,12.0,1, B,0,0, 
liability,9,A,14.0,1,A ,10.0,2,A 
structure,9,A,8.0,1,A ,8.015625,64,A B
residents,9,A,10.0,1,A ,8.714285714285714,14,A 
singapore,9,A,0,0, ,0,0, 
prospects,9,A,9.0,1,A ,0,0, 
documents,9,A,7.0,1,A ,8.95,20,A B
decisions,9,A,6.0,1,A ,8.0,5,A B
reporters,9,A,12.0,1,A ,13.5,2,A B
professor,9,A,11.0,1,A ,16.2,5, B
