filename,words/sentences,letters/senetences,letters/words,blw,lable,predict
traindata,traindata,traindata,traindata,traindata,traindata,traindata
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (452).txt,23.928571428571427,185.01785714285714,7.732089552238806,10.80669710806697,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (876).txt,11.533333333333333,66.73333333333333,5.786127167630058,16.778523489932887,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (119).txt,18.125,103.375,5.703448275862069,14.634146341463413,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (198).txt,22.77777777777778,158.0,6.9365853658536585,20.212765957446805,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (642).txt,23.4,177.0,7.564102564102564,15.254237288135593,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (594).txt,16.170454545454547,99.125,6.1300070274068865,13.746630727762804,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (721).txt,33.16417910447761,264.97014925373134,7.98964896489649,14.211438474870016,3,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (4).txt,13.44186046511628,71.3953488372093,5.311418685121107,18.04123711340206,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (651).txt,14.25,95.0,6.666666666666667,9.67741935483871,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (20).txt,16.666666666666668,86.42857142857143,5.185714285714286,15.384615384615385,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (285).txt,20.125,124.125,6.167701863354037,15.625,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (217).txt,26.38888888888889,157.88888888888889,5.983157894736842,14.325842696629213,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (45).txt,31.67391304347826,216.30434782608697,6.8291008922443375,12.154696132596685,3,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (179).txt,7.7317073170731705,36.853658536585364,4.766561514195583,8.130081300813007,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (128).txt,11.421052631578947,61.31578947368421,5.368663594470046,11.627906976744185,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (321).txt,26.4,151.8,5.75,22.916666666666664,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (293).txt,6.578947368421052,44.473684210526315,6.76,15.625,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (712).txt,11.866666666666667,74.33333333333333,6.264044943820225,20.98765432098765,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (100).txt,51.11764705882353,383.8235294117647,7.508630609896433,16.479400749063668,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (540).txt,16.9,112.3,6.644970414201183,13.750000000000002,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (272).txt,52.25,312.75,5.985645933014354,24.817518248175183,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (556).txt,10.0,57.666666666666664,5.766666666666667,12.962962962962962,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (785).txt,22.8,147.0,6.447368421052632,13.333333333333334,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (626).txt,19.333333333333332,110.5,5.7155172413793105,19.230769230769234,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (860).txt,20.766666666666666,131.56666666666666,6.335473515248796,9.961685823754788,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (62).txt,16.555555555555557,106.33333333333333,6.422818791946309,18.51851851851852,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (488).txt,14.363636363636363,101.22727272727273,7.0474683544303796,15.671641791044777,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (58).txt,28.176470588235293,222.71764705882353,7.904384133611691,11.513157894736842,3,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (96).txt,20.756410256410255,109.98717948717949,5.298949969116738,16.541353383458645,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (311).txt,19.82608695652174,124.30434782608695,6.269736842105263,8.461538461538462,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (381).txt,19.88095238095238,115.14285714285714,5.791616766467066,14.893617021276595,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (193).txt,14.916666666666666,97.66666666666667,6.5474860335195535,12.903225806451612,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (884).txt,20.142857142857142,146.78571428571428,7.287234042553192,11.428571428571429,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (329).txt,20.6,129.17333333333335,6.270550161812298,14.47084233261339,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (943).txt,32.57303370786517,246.1685393258427,7.557433597792342,10.987482614742698,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (279).txt,19.833333333333332,116.83333333333333,5.890756302521009,14.285714285714285,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (542).txt,22.857142857142858,156.85714285714286,6.8625,13.768115942028986,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (210).txt,10.451612903225806,54.516129032258064,5.216049382716049,13.725490196078432,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (91).txt,19.4375,132.25,6.803858520900322,10.476190476190476,2,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (8).txt,12.583333333333334,58.375,4.639072847682119,16.161616161616163,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (237).txt,28.666666666666668,188.66666666666666,6.5813953488372094,11.363636363636363,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (581).txt,33.07142857142857,240.88095238095238,7.283657307415407,14.237855946398659,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (35).txt,20.727272727272727,139.72727272727272,6.741228070175438,15.463917525773196,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (706).txt,13.307692307692308,78.56923076923077,5.904046242774567,13.636363636363635,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (189).txt,14.96551724137931,89.27586206896552,5.965437788018433,12.429378531073446,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (148).txt,13.590909090909092,80.4090909090909,5.916387959866221,15.151515151515152,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (628).txt,28.625,167.6875,5.858078602620087,10.112359550561797,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (766).txt,15.4375,90.4375,5.8582995951417,12.790697674418606,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (501).txt,14.214285714285714,94.67857142857143,6.660804020100502,9.740259740259742,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (143).txt,28.4,213.28,7.509859154929577,11.528822055137844,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (569).txt,10.681818181818182,67.63636363636364,6.3319148936170215,12.751677852348994,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (510).txt,5.9375,41.0625,6.91578947368421,17.307692307692307,2,2.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (585).txt,22.3,136.6,6.125560538116592,7.4074074074074066,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (192).txt,27.733333333333334,193.30666666666667,6.970192307692308,10.961538461538462,3,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (136).txt,19.08994708994709,125.92063492063492,6.596175166297117,10.358565737051793,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (533).txt,40.21666666666667,281.28333333333336,6.994198093659345,13.70309951060359,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (86).txt,13.3,78.3,5.887218045112782,13.157894736842104,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (201).txt,22.666666666666668,152.66666666666666,6.735294117647059,21.73913043478261,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (385).txt,22.708333333333332,141.33333333333334,6.223853211009175,14.594594594594595,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (763).txt,19.714285714285715,115.28571428571429,5.8478260869565215,15.254237288135593,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (262).txt,13.076923076923077,79.84615384615384,6.105882352941176,15.789473684210526,1,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (189).txt,13.80722891566265,78.8433734939759,5.710296684118673,12.237762237762238,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (286).txt,22.52777777777778,140.61111111111111,6.241676942046856,14.015151515151514,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (99).txt,53.294117647058826,401.6470588235294,7.5364238410596025,15.636363636363637,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (140).txt,15.62962962962963,90.03703703703704,5.760663507109005,14.193548387096774,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (246).txt,5.981132075471698,32.283018867924525,5.3974763406940065,19.672131147540984,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (142).txt,25.351724137931033,187.44827586206895,7.393906420021763,10.382513661202186,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (176).txt,34.69230769230769,203.0,5.851441241685144,11.450381679389313,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (630).txt,13.344827586206897,85.0,6.369509043927649,18.617021276595743,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (39).txt,16.227272727272727,93.0909090909091,5.7366946778711485,16.738197424892704,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (139).txt,25.375,186.84375,7.363300492610837,10.141987829614605,3,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (6).txt,23.425,116.725,4.982924226254002,13.765182186234817,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (229).txt,28.5,181.0,6.350877192982456,19.81981981981982,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (476).txt,18.967391304347824,115.68478260869566,6.099140401146132,13.118811881188119,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (22).txt,9.363636363636363,47.72727272727273,5.097087378640777,22.448979591836736,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (614).txt,19.9,131.0,6.582914572864322,15.384615384615385,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (20).txt,18.64406779661017,113.45762711864407,6.085454545454546,18.156424581005588,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (828).txt,20.83495145631068,154.95145631067962,7.437092264678472,12.199630314232902,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (276).txt,33.166666666666664,285.8333333333333,8.618090452261306,18.787878787878785,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (37).txt,21.151515151515152,125.15151515151516,5.916905444126074,12.280701754385964,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (108).txt,18.933333333333334,125.0,6.602112676056338,8.333333333333332,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (913).txt,19.583333333333332,126.91666666666667,6.480851063829787,15.686274509803921,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (745).txt,18.48148148148148,131.01481481481483,7.088977955911823,10.631229235880399,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (990).txt,25.925,182.3375,7.033269045323047,9.545454545454547,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-10/vm-10 (1).txt,11.037037037037036,58.22222222222222,5.275167785234899,13.28125,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (17).txt,13.636363636363637,84.9090909090909,6.226666666666667,13.513513513513514,1,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (97).txt,23.664739884393065,182.6242774566474,7.7171470444553005,10.533515731874145,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (670).txt,12.5,65.375,5.23,7.894736842105263,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1067).txt,20.892156862745097,156.8921568627451,7.509619896762084,11.872909698996656,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (167).txt,8.6875,58.625,6.748201438848921,13.846153846153847,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (534).txt,15.529411764705882,78.17647058823529,5.034090909090909,15.238095238095239,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (197).txt,11.6875,68.25,5.839572192513369,21.568627450980394,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (10).txt,9.166666666666666,41.833333333333336,4.5636363636363635,23.076923076923077,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (107).txt,15.6,85.84,5.5025641025641026,13.934426229508196,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (223).txt,7.947368421052632,45.80701754385965,5.763796909492274,16.56804733727811,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (226).txt,25.0,167.2,6.688,10.434782608695652,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (586).txt,8.423076923076923,74.34615384615384,8.826484018264841,12.048192771084338,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (558).txt,14.947368421052632,99.84210526315789,6.679577464788732,9.25925925925926,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (242).txt,12.555555555555555,73.66666666666667,5.867256637168142,14.754098360655737,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (542).txt,32.729729729729726,250.8108108108108,7.6630883567299755,10.849909584086799,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (55).txt,17.125,96.5,5.635036496350365,10.76923076923077,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (659).txt,33.372093023255815,233.98837209302326,7.011498257839722,9.787928221859707,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (651).txt,15.5,93.16666666666667,6.010752688172043,13.88888888888889,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1042).txt,18.986486486486488,135.6081081081081,7.142348754448399,10.025062656641603,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (238).txt,23.0,153.33333333333334,6.666666666666667,15.286624203821656,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (243).txt,13.425,82.275,6.128491620111732,13.095238095238097,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (953).txt,21.414414414414413,147.43243243243242,6.884728649558267,10.37037037037037,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (183).txt,30.0,193.0,6.433333333333334,12.280701754385964,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (396).txt,27.53125,198.84375,7.222474460839955,13.705583756345177,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (58).txt,30.666666666666668,196.66666666666666,6.413043478260869,8.47457627118644,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (136).txt,21.625,133.625,6.179190751445087,19.148936170212767,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (482).txt,13.953703703703704,77.04166666666667,5.521234240212342,13.409961685823754,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (207).txt,22.066666666666666,141.0,6.389728096676738,11.023622047244094,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (164).txt,20.857142857142858,141.85714285714286,6.801369863013699,11.842105263157894,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (156).txt,13.2,71.0,5.378787878787879,14.606741573033707,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (274).txt,31.568181818181817,213.45454545454547,6.761699064074874,11.139896373056994,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (326).txt,23.0,141.58333333333334,6.155797101449275,19.78021978021978,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (62).txt,8.333333333333334,44.22222222222222,5.306666666666667,15.151515151515152,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (350).txt,21.863636363636363,134.1818181818182,6.137214137214137,11.666666666666666,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (446).txt,20.103448275862068,116.51724137931035,5.795883361921097,13.48314606741573,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (218).txt,22.90909090909091,148.36363636363637,6.476190476190476,11.578947368421053,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (16).txt,21.5,145.5,6.767441860465116,7.526881720430108,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (261).txt,14.538461538461538,77.15384615384616,5.306878306878307,15.789473684210526,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (374).txt,21.517241379310345,144.44827586206895,6.7131410256410255,12.5,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (44).txt,16.358974358974358,93.76923076923077,5.731974921630094,12.8,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (239).txt,14.64516129032258,98.06451612903226,6.6960352422907485,13.812154696132598,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (698).txt,18.0625,103.125,5.709342560553633,11.023622047244094,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (379).txt,28.666666666666668,172.5,6.017441860465116,18.333333333333332,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (163).txt,15.5,94.66666666666667,6.10752688172043,16.091954022988507,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (78).txt,10.428571428571429,55.57142857142857,5.328767123287672,7.6923076923076925,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (505).txt,24.3,167.4,6.888888888888889,18.181818181818183,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (103).txt,23.8125,135.625,5.695538057742782,9.090909090909092,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (744).txt,26.42105263157895,206.5672514619883,7.818282425852147,9.731543624161073,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (422).txt,21.470588235294116,144.58823529411765,6.734246575342466,13.793103448275861,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (758).txt,19.81578947368421,113.73684210526316,5.739707835325365,12.455516014234876,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (734).txt,10.717948717948717,60.05128205128205,5.6028708133971294,11.822660098522167,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (537).txt,13.9,89.4,6.431654676258993,19.230769230769234,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (32).txt,18.903846153846153,105.96153846153847,5.6052899287894205,16.969696969696972,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (465).txt,19.714285714285715,124.28571428571429,6.304347826086956,14.035087719298245,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (141).txt,16.066666666666666,101.66666666666667,6.327800829875518,15.53398058252427,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (418).txt,51.21875,372.84375,7.279438682123246,11.618257261410788,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (184).txt,11.0,55.90909090909091,5.082644628099174,25.0,1,1.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (375).txt,24.454545454545453,168.8181818181818,6.903345724907063,14.529914529914532,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (790).txt,14.272727272727273,80.63636363636364,5.649681528662421,20.0,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (68).txt,12.272727272727273,76.72727272727273,6.2518518518518515,16.666666666666664,1,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (15).txt,14.52,91.72,6.316804407713499,13.333333333333334,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1082).txt,26.0,165.24242424242425,6.355477855477855,14.590747330960854,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (125).txt,11.416666666666666,67.33333333333333,5.897810218978102,8.333333333333332,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (232).txt,24.75,171.5,6.929292929292929,5.357142857142857,2,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (311).txt,12.0,74.07142857142857,6.1726190476190474,12.5,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (181).txt,24.51054852320675,171.77637130801688,7.008263040110174,11.237785016286644,3,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (17).txt,22.46875,117.15625,5.214186369958275,14.358974358974358,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-2/vm-2 (8).txt,23.705882352941178,132.52941176470588,5.590570719602978,12.5,1,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (105).txt,42.59130434782609,262.89565217391305,6.172519395671703,14.099216710182768,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (995).txt,26.892857142857142,198.32142857142858,7.374501992031872,12.151067323481117,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (324).txt,18.666666666666668,104.72222222222223,5.6101190476190474,17.964071856287426,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (633).txt,37.52173913043478,278.0,7.409038238702202,11.428571428571429,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (753).txt,25.75,180.75,7.019417475728155,15.217391304347828,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (68).txt,25.066666666666666,190.2,7.587765957446808,16.428571428571427,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (115).txt,13.127450980392156,68.27450980392157,5.200896191187454,13.055555555555557,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (189).txt,14.058823529411764,77.88235294117646,5.539748953974895,14.814814814814813,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (944).txt,30.892307692307693,223.3846153846154,7.231075697211155,9.900990099009901,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (48).txt,24.071428571428573,138.07142857142858,5.735905044510385,9.917355371900827,1,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (689).txt,17.545454545454547,103.63636363636364,5.9067357512953365,18.27956989247312,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (243).txt,25.87,196.1,7.580208735987631,10.02004008016032,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (6).txt,12.461538461538462,62.92307692307692,5.049382716049383,14.285714285714285,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (497).txt,38.0,250.0,6.578947368421052,10.666666666666668,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (785).txt,32.84090909090909,238.67045454545453,7.267474048442907,10.182370820668693,3,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (299).txt,19.73170731707317,127.7560975609756,6.474660074165636,11.74496644295302,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (39).txt,5.833333333333333,41.083333333333336,7.042857142857143,17.28395061728395,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (369).txt,19.352941176470587,122.17647058823529,6.313069908814589,15.079365079365079,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (139).txt,24.363636363636363,155.63636363636363,6.388059701492537,15.040650406504067,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (105).txt,16.0,96.95238095238095,6.059523809523809,15.277777777777779,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (203).txt,19.615384615384617,117.1025641025641,5.969934640522876,14.840989399293287,2,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (32).txt,7.222222222222222,39.08888888888889,5.412307692307692,13.333333333333334,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1064).txt,32.15277777777778,244.20833333333334,7.59524838012959,12.18274111675127,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (264).txt,14.35483870967742,86.35483870967742,6.015730337078652,12.751677852348994,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (887).txt,16.782608695652176,99.26086956521739,5.914507772020725,12.903225806451612,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (146).txt,10.464285714285714,53.57142857142857,5.1194539249146755,14.814814814814813,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (116).txt,24.35135135135135,118.02702702702703,4.846836847946726,18.51851851851852,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (427).txt,29.352941176470587,184.47058823529412,6.284569138276553,16.972477064220186,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (19).txt,13.821428571428571,71.60714285714286,5.180878552971576,18.367346938775512,1,1.0
data/ppVietnamese_by_catalog/Easy/t/t (37).txt,15.063829787234043,81.04255319148936,5.379943502824859,13.19796954314721,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (279).txt,27.384615384615383,196.37556561085972,7.1710178453403834,14.213197969543149,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (126).txt,13.88888888888889,67.33333333333333,4.848,17.97752808988764,1,1.0
