damage,6,A,6.0,1,A ,7.333333333333333,3,A 
deal,4,A,11.0,1,A ,8.5,2, B
drive,5,A,10.0,1,A ,7.5,2,A 
genoese,7,A,7.0,1,A ,0,0, 
give,5,A,10.0,1,A ,0,0, 
importance,10,A,5.0,1,A ,9.2,10,A B
laugh,5,A,9.0,1,A ,7.125,8,A 
lupus erythematosus,3,A,11.0,2,A B,0,0, 
macarthur,9,A,0,0, ,0,0, 
activity,8,A,3.0,1,A ,8.171052631578947,76,A B
bag,3,A,9.0,1,A ,7.513513513513513,37,A B
ball,4,A,13.0,1, B,9.533333333333333,30,A B
compartment,11,A,5.0,1,A ,9.0,3,A B
crazy,5,A,7.0,1,A ,0,0, 
current,7,A,20.0,1, B,11.0,2,A B
contempt,7,A,7.0,1,A ,0,0, 
light-emitting diode,3,A,5.0,1,A ,26.0,1, B
mark,4,A,10.0,1,A ,8.5,4,A B
sum,6,A,6.0,1,A ,7.785714285714286,14,A B
change,7,A,9.0,1,A ,9.344827586206897,29,A B
corridor,8,A,10.0,1,A ,7.0,2,A 
cross,5,A,9.0,1,A ,0,0, 
foot,4,A,14.0,1, B,8.0,1,A 
fourteenth,10,A,4.0,1,A ,0,0, 
hurry,5,A,7.0,1,A ,0,0, 
lamp,4,A,20.0,1, B,10.0,17,A B
army,4,A,15.0,1, B,11.0,5,A B
baby,4,A,5.0,1,A ,8.11111111111111,9,A B
redstem storksbill,6,A,10.0,1,A ,0,0, 
cost,4,A,5.0,1,A ,10.842105263157896,19,A B
stallion,6,A,9.0,1, B,4.0,1,A 
fisherman,9,A,13.0,1, B,6.5,2,A 
market,6,A,8.0,1,A ,10.625,8,A B
antony,7,A,0,0, ,0,0, 
bottom,6,A,4.0,1,A ,5.4,5,A 
crowd,5,A,9.0,1,A ,5.0,7,A 
december,8,A,22.0,1, B,0,0, 
development,11,A,11.0,1,A ,12.5,4,A B
due,3,A,5.0,1,A ,0,0, 
ear,4,A,10.0,1, B,0,0, 
escape,6,A,11.0,1, B,6.8,5,A 
chap,6,A,4.0,1,A ,3.0,1,A 
fuel,4,A,9.0,1,A ,7.714285714285714,21,A B
lie,4,A,9.0,1,A ,7.25,4,A B
magic,5,A,15.0,1,A ,6.8,5,A B
blood,5,A,19.0,1, B,9.5,10,A B
head,5,A,6.0,1,A ,10.3,10,A B
department,10,A,8.0,1,A ,15.0,6,A B
drawing,7,A,7.0,1,A ,5.0,1,A 
figure,7,A,12.0,1,A ,0,0, 
funny story,5,A,4.0,1,A ,0,0, 
journey,7,A,6.0,1,A ,6.5,16,A B
legs,4,A,7.0,1,A ,0,0, 
chinese,7,A,7.0,1,A ,4.2,5,A 
constant,8,A,8.0,1,A ,9.0,1,A 
fast,4,A,10.0,1,A ,7.666666666666667,3,A B
freedom,7,A,5.0,1,A ,10.7,10,A B
knee,5,A,10.0,1, B,0,0, 
lead,4,A,9.0,1,A ,0,0, 
bus,3,A,15.0,1, B,8.666666666666666,3,A B
ceiling,7,A,12.0,1, B,8.0,1,A 
double,6,A,7.0,1, B,16.0,1, B
drive,7,A,10.0,1, B,0,0, 
faint,5,A,19.0,1, B,0,0, 
carnival,4,A,4.0,1,A ,0,0, 
grey,4,A,0,0, ,0,0, 
inside,8,A,6.0,1,A ,7.333333333333333,3,A 
